1,56,55.966,71.009,71.807,74.643,73.827,79.443,80.706,75.489,81.062,85.267,1
2,36,40.308,41.837,46.73,36.652,44.32,51.963,43.41,43.18,48.556,46.351,1
3,21,22.802,25.496,31.348,30.699,27.652,22.988,26.923,26.38,24.461,28.13,1
4,3,18.857,26.296,7.8926,10.018,6.5414,9.7409,5.5123,12.142,11.617,3.2127,1
5,35,42.972,46.256,42.747,42.474,45.48,50.856,37.735,52.313,44.201,48.367,1
6,12,26.569,15.767,19.241,19.284,23.672,15.915,25.196,23.799,20.562,10.93,1
7,35,30.246,35.218,37.382,37.64,44.989,41.476,46.217,39.983,38.214,44.504,1
8,54,54.206,63.315,57.288,64.472,68.785,72.732,65.651,75.563,69.396,82.828,1
9,44,44.473,52.018,50.994,56.72,60.788,60.486,62.265,61.658,60.869,60.301,1
10,19,32.08,28.941,32.752,29.33,27.245,27.42,27.841,21.591,18.739,18.7,1
11,26,26.869,32.587,28.663,29.636,30.885,32.611,24.228,29.952,27.987,29.931,1
12,40,41.809,46.521,40.582,40.175,49.828,53.658,56.814,57.589,58.559,55.541,1
13,9,28.034,20.688,15.598,14.508,16.661,16.769,12.341,17.948,11.293,13.107,1
14,34,29.869,29.323,45.177,46.603,41.336,41.845,41.722,35.343,43.387,44.257,1
15,51,47.253,57.739,61.565,65.526,62.854,65.018,69.313,60.855,73.399,79.078,1
16,11,19.041,21.286,25.27,26.624,20.166,13.56,18.706,8.5925,8.1926,16.615,1
17,65,61.991,77.02,78.354,76.63,87.134,95.922,92.908,93.455,96.358,94.713,1
18,20,40.024,28.758,24.605,25.923,24.984,20.993,34.287,23.989,28.469,26.156,1
19,21,22.777,34.901,22.611,26.497,31.876,39.506,36.232,24.832,18.351,27.723,1
20,34,45.262,45.149,42.002,41.17,41.725,42.678,46.928,50.367,44.983,47.446,1
21,18,24.54,21.301,27.415,29.786,22.363,29.393,26.533,25.808,29.554,31.183,1
22,25,35.284,29.672,27.566,29.366,33.821,43.567,23.791,40.07,30.595,29.613,1
23,59,60.99,65.549,70.347,79.281,76.824,79.075,80.851,82.149,91.48,93.086,1
24,49,44.511,52.279,59.384,58.979,55.348,63.499,67.473,68.66,71.833,68.786,1
25,41,49.286,45.348,48.1,53.054,58.666,48.194,45.123,58.487,51.926,53.035,1
26,20,34.953,25.032,25.575,31.779,31.331,23.654,27.497,19.034,20.958,24.685,1
27,39,43.972,38.51,46.799,38.768,52.48,47.011,52.115,47.291,55.667,49.885,1
28,0,28.61,27.881,22.199,10.377,9.0901,8.7473,12.164,7.7991,5.0527,6.6739,1
29,26,31.238,29.876,29.174,36.658,34.118,41.328,33.536,35.308,30.051,24.822,1
30,47,46.29,45.427,55.598,64.01,59.943,68.222,62.495,67.415,65.973,67.825,1
31,0,23.553,19.947,15.643,19.288,19.137,16.687,-3.0079,9.6038,2.5733,-13.469,1
32,61,67.209,74.16,81.181,72.51,84.996,85.972,91.519,94.565,84.471,94.127,1
33,50,52.908,56.615,59.024,61.103,69.898,66.882,68.644,59.095,63.951,66.207,1
34,54,57.376,55.586,59.559,60.588,71.056,64.788,84.488,69.077,70.409,78.723,1
35,60,70.25,60.454,67.193,71.006,77.27,75.893,91.265,79.154,96.358,88.812,1
36,43,33.641,49.965,42.761,51.44,54.726,52.629,59.915,45.896,62.8,62.082,1
37,56,54.699,62.701,64.794,86.96,72.02,76.189,65.345,75.539,85.511,78.271,1
38,8,24.649,14.24,16.208,13.184,19.392,14.625,5.9706,15.107,14.998,12.275,1
39,34,40.714,34.318,38.341,44.884,51.057,44.96,51.805,43.738,43.861,31.527,1
40,51,46.183,56.17,57.307,73.337,64.601,73.047,61.733,68.971,78.871,73.534,1
41,8,20.385,23.697,9.221,11.834,10.887,17.205,14.671,24.632,19.047,11.133,1
42,45,45.925,56.786,52.29,42.256,57.424,51.727,57.225,62.02,69.067,55.147,1
43,52,64.948,51.135,56.087,67.279,63.711,66.643,65.053,72.209,73.118,77.681,1
44,28,34.253,36.628,32.275,31.909,37.624,32.109,30.602,40.759,33.681,35.568,1
45,6,19.039,10.612,16.226,8.5577,15.824,18.563,15.752,2.91,13.622,0.75099,1
46,25,37.963,29.16,29.76,28.13,31.443,43.043,35.444,28.303,32.485,30.329,1
47,14,25.79,25.3,22.623,18.525,23.151,24.303,30.767,19.474,8.7246,21.183,1
48,33,34.533,38.511,28.945,38.638,38.537,36.807,50.214,45.142,49.241,48.296,1
49,36,33.233,49.428,43.645,44.585,42.39,44.006,42.87,45.718,37.989,47.023,1
50,53,52.132,52.287,64.294,75.208,70.16,66.876,74.631,67.311,81.867,75.426,1
51,57,59.151,69.563,66.743,68.475,75.637,77.018,89.881,75.787,77.752,85.923,1
52,42,43.694,50.472,40.406,52.823,56,49.806,57.662,52.857,71.23,56.409,1
53,62,56.809,66.614,81.525,85.928,79.279,83.972,84.415,91.84,87.89,98.365,1
54,27,35.145,35.476,35.859,32.003,30.916,35.385,32.875,43.765,30.798,27.535,1
55,29,39.837,34.985,28.157,35.108,37.17,37.927,39.032,37.56,31.615,36.969,1
56,31,31.271,35.689,27.663,34.712,38.207,38.773,41.115,43.646,51.428,44.051,1
57,5,31.507,16.608,7.6555,18.929,16.809,13.803,4.0315,9.1,4.661,7.8143,1
58,55,58.68,71.564,71.288,73.603,70.543,67.513,75.349,81.901,73.523,75.694,1
59,44,38.407,48.31,48.502,48.246,65.174,51.915,55.633,57.27,68.023,55.682,1
60,39,39.578,39.734,49.116,47.397,42.038,49.405,51.176,49.416,42.198,57.361,1
61,15,30.524,28.948,21.233,27.441,30.49,25.351,23.466,24.022,15.19,19.127,1
62,15,21.576,24.039,29.574,17.839,17.448,18.776,24.511,15.862,31.837,26.001,1
63,11,24.858,20.259,20.584,20.149,18.446,16.082,20.471,11.004,9.4993,14.837,1
64,48,44.707,53.283,47.009,53.859,68.883,63.711,63.037,66.53,67.07,62.938,1
65,1,20.502,12.501,23.197,9.6886,16.342,13.101,14.519,6.0041,11.071,-5.8484,1
66,50,50.387,53.354,58.891,67.508,70.964,66.57,72.912,71.425,67.77,65.428,1
67,36,36.69,32.96,34.49,41.907,39.191,53.484,37.21,49.426,45.329,51.762,1
68,19,29.973,22.447,25.12,26.378,22.285,32.989,33.262,27.724,20.731,14.165,1
69,12,22.643,25.052,12.31,22.385,19.49,13.927,24.108,21.128,14.941,17.886,1
70,40,43.407,52.897,40.231,48.157,55.314,41.622,44.257,49.255,53.725,49.341,1
71,42,37.218,46.249,53.861,44.93,48.181,48.912,47.139,51.107,62.748,54.154,1
72,54,52.627,57.477,56.015,65.819,68.741,73.436,72.346,78.481,81.158,84.847,1
73,32,37.458,31.208,47.49,35.392,48.426,38.256,51.381,36.225,37.936,37.709,1
74,43,38.797,41.465,52.781,54.304,51.788,56.775,53.593,51.125,61.585,61.037,1
75,60,61.18,70.595,84.509,76.911,74.727,77.489,88.242,88.121,85.041,102.37,1
76,16,27.12,22.962,31.471,26.26,22.661,25.871,21.444,23.964,27.777,22.744,1
77,12,13.744,23.684,18.607,18.363,17.926,16.501,18.545,25.129,11.368,10.282,1
78,35,35.924,33.891,33.886,40.954,40.135,41.444,53.012,50.608,43.519,49.341,1
79,39,34.858,45.24,45.161,49.342,50.461,44.853,49.805,49.857,51.272,55.851,1
80,49,47.236,61.579,57.317,56.619,56.778,59.221,66.715,70.457,70.846,66.264,1
81,32,42.553,27.256,38.612,37.167,38.435,44.992,35.766,36.363,32.77,40.876,1
82,59,58.607,56.463,70.352,78.695,77.448,84.12,83.67,75.795,80.487,90.806,1
83,47,39.266,54.494,49.289,54.614,61.894,65.419,59.581,65.897,62.477,68.455,1
84,48,42.776,54.438,57.443,70.217,59.76,63.913,69.311,63.472,58.045,73.339,1
85,16,19.635,21.973,25.74,29.459,16.464,12.86,26.924,22.967,19.802,22.443,1
86,38,43.93,42.448,50.454,49.297,42.813,54.98,49.735,62.241,44.877,49.839,1
87,64,63.032,67.641,75.312,81.363,84.505,82.739,84.093,88.553,108.96,97.444,1
88,48,58.983,55.273,67.394,55.17,59.371,65.342,74.038,68.553,68.339,74.117,1
89,32,37.302,35.39,37.229,37.566,35.324,41.313,38.057,47.367,44.637,39.644,1
90,15,31.695,37.26,26.261,23.135,26.888,30.425,18.326,19.907,22.677,23.717,1
91,12,24.49,21.423,29.482,22.8,21.119,20.492,20.083,9.811,16.041,15.86,1
92,3,25.032,18.808,16.243,15.173,7.9283,13.049,9.5346,16.427,-0.31202,4.4418,1
93,31,35.653,26.451,42.005,36.764,35.308,37.293,55.481,34.34,29.153,36.133,1
94,18,23.281,26.951,22.086,31.111,25.317,22.72,27.634,24.311,26.227,31.441,1
95,21,26.581,29.187,27.316,25.837,36.996,33.416,22.219,24.444,25.121,21.414,1
96,42,37.836,46.746,52.309,59.53,43.954,51.255,54.471,62.008,50.428,51.986,1
97,8,16.993,21.738,23.474,11.635,15.531,7.4961,5.204,7.2836,11.186,16.947,1
98,11,23.376,15.845,12.12,16.939,14.824,28.361,13.593,9.1572,11.335,16.115,1
99,30,34.983,28.611,34.824,28.934,37.578,33.379,37.913,41.608,41.891,41.542,1
100,14,21.561,18.769,30.317,22.45,27.91,25.9,19.163,21.6,25.624,15.099,1
101,25,17.492,25.179,25.527,49.413,56.978,70.354,81.595,93.558,101.94,115.55,1
102,36,19.93,18.041,46.369,47.317,66.163,79.235,83.107,99.177,104.48,106.66,1
103,38,13.843,24.446,38.715,51.331,61.231,66.506,82.866,91.425,96.361,113.31,1
104,51,5.2352,10.963,23.911,54.051,52.305,70.163,85.784,101.49,112.12,117.56,1
105,55,0.20175,24.477,38.234,57.209,64.653,76.504,89.064,97.675,106.86,129.26,1
106,22,8.6813,30.633,34.341,48.918,60.166,64.525,87.081,86.961,98.518,121.52,1
107,26,12.866,28.548,37.305,54.489,60.318,64.037,83.061,91.541,100.38,109.41,1
108,63,10.531,21.314,36.483,53.283,64.374,82.152,85.624,93.405,103.82,123.7,1
109,20,13.187,24.749,36.531,52.201,49.348,59.074,72.049,86.221,101.37,109.43,1
110,34,17.689,18.213,38.192,52.913,57.243,62.854,92.015,89.027,102.02,113.98,1
111,8,12.18,18.761,26.611,53.447,44.793,68.681,71.435,75.798,87.116,102.88,1
112,58,9.178,17.35,35.695,53.928,72.152,82.312,86.285,92.695,117,117.83,1
113,47,22.802,14.214,39.104,50.481,65.801,75.902,81.389,91.075,95.684,120.99,1
114,59,14.324,22.942,31.492,59.954,56.382,75.3,75.562,102.85,109.96,128.86,1
115,50,10.846,26.43,32.925,60.669,68.287,71.033,83.592,95.941,98.761,115.97,1
116,39,13.713,29.174,41.707,45.385,67.348,58.855,81.961,88.679,113.16,122.96,1
117,47,0.11683,17.825,35.447,57.538,63.207,71.796,85.031,91.683,109.83,117.07,1
118,20,9.0134,18.635,38.715,48.881,55.126,61.165,71.41,81.946,93.014,103.75,1
119,17,19.793,32.098,35.958,51.545,53.805,67.214,75.409,78.905,92.18,112.85,1
120,26,4.0087,26.118,31.144,46.479,57.888,72.701,77.972,92.72,98.511,112.13,1
121,41,5.6482,20.488,31.977,46.595,61.28,74.751,78.89,89.742,112.83,125.48,1
122,50,10.251,17.494,37.451,59.659,64.456,68.741,87.119,86.595,105.85,126.43,1
123,37,14.301,23.481,35.487,54.449,68.195,65.379,85.551,95.666,106.39,111.46,1
124,59,6.3429,20.236,43.373,62.28,63.643,69.146,87.591,99.258,106.41,119.34,1
125,41,15.627,22.254,34.465,63.091,58.406,67.383,80.127,99.086,104.29,124.84,1
126,36,6.995,16.848,40.096,44.85,71.909,76.351,76.273,97.594,101.19,118.51,1
127,25,21.662,12.953,38.656,47.47,47.631,71.199,82.626,84.733,102.49,108.66,1
128,39,-0.15247,25.35,36.889,44.747,72.145,66.397,82.989,99.641,107.81,116.58,1
129,65,10.526,21.409,32.529,49.229,62.995,72.945,86.903,95.492,118.07,112.66,1
130,6,11.81,19.098,30.68,55.081,44.657,63.637,77.051,78.427,100.08,108.15,1
131,41,13.917,19.382,31.287,48.071,64.348,71.4,89.034,101.41,111.28,116.57,1
132,19,8.6059,21.612,37.639,50.287,54.793,62.758,78.328,87.985,102.04,110.39,1
133,5,15.598,17.107,43.614,36.587,53.284,64.402,70.886,81.984,98.131,93.326,1
134,9,16.353,20.243,34.424,40.667,58.154,61.225,70.141,87.082,95.696,101.6,1
135,11,15.922,28.173,31.353,49.439,50.922,58.224,74.083,77.957,87.245,104.31,1
136,29,9.4404,21.306,37.734,48.271,56.491,65.972,77.98,88.56,108.6,110.13,1
137,41,4.7761,15.511,26.761,49.979,62.293,71.251,78.068,90.89,103.22,118.12,1
138,33,12.902,21.09,41.665,57.125,60.784,72.144,72.299,90.739,91.821,114.7,1
139,47,10.176,16.434,28.235,59.524,61.298,67.117,84.972,96.506,110.02,121.96,1
140,19,9.7309,16.277,37.864,55.15,63.662,67.697,75.553,89.936,102.73,106.16,1
141,37,3.4064,26.107,35.099,53.833,64.676,74.285,77.44,93.02,109.1,113.57,1
142,51,6.9739,18.001,32.466,52.5,65.953,73.095,84.487,90.099,103.17,129.24,1
143,39,5.9344,23.848,30.352,55.971,59.163,66.563,87.57,90.421,108.87,112.08,1
144,3,-1.784,19.958,32.042,48.472,60.303,62.618,78.751,75.64,88.906,103.25,1
145,33,15.362,19.848,38.731,48.187,65.769,79.343,78.806,80.237,107.4,110.52,1
146,15,17.569,21.325,41.857,52.4,60.109,66.501,83.446,81.292,91.838,103.87,1
147,53,-0.14831,33.222,32.908,45.92,60.503,72.218,84.734,98.08,115.36,130.72,1
148,32,17.062,22.836,39.749,49.741,63.792,70.585,90.023,89.391,105.34,120.29,1
149,26,0.72636,23.448,27.87,53.558,56.607,64.444,78.329,83.818,91.758,121.13,1
150,25,5.4265,21.035,20.949,50.444,68.357,66.335,76.987,84.151,103.08,111.37,1
151,0,12.111,14.52,34.777,45.219,49.97,62.016,71.31,85.632,86.453,97.847,1
152,1,9.8554,22.23,28.905,43.442,53.182,53.051,68.209,82.96,101.87,97.83,1
153,18,10.279,24.483,44.338,39.423,72.806,70.693,71.32,86.959,108.53,110.5,1
154,39,13.876,24.554,25.708,59.429,64.568,73.17,79.094,102.11,103.31,114.47,1
155,23,9.6222,23.357,46.61,44.719,59.617,66.575,82.875,94.479,95.815,112.71,1
156,38,15.146,26.989,36.894,46.018,66.304,70.484,85.155,89.646,94.446,111.99,1
157,39,2.9939,25.072,26.95,43.908,66.273,77.49,77.889,95.632,97.602,112.66,1
158,24,13.999,21.296,38.998,55.024,56.199,67.906,81.21,95.053,98.542,104.16,1
159,23,8.1716,16.835,30.054,53.184,52.463,72.649,82.473,88.584,102.1,104.02,1
160,31,7.2526,23.319,36.951,52.523,53.611,77.658,78.848,94.624,103.97,109.15,1
161,62,3.8112,24.21,44.894,52.726,65.336,69.316,79.16,99.79,113.69,127.7,1
162,2,7.7479,16.223,26.465,35.613,60.357,61.422,67.267,74.877,82.743,98.193,1
163,45,16.407,23.465,39.96,45.779,60.941,76.783,94.836,90.166,106.48,118.65,1
164,24,-0.6616,15.236,39.133,48.354,60.602,78.03,81.26,99.635,98.929,105.93,1
165,48,12.383,20.627,39.654,54.619,57.191,65.696,86.481,89.26,111.63,120.59,1
166,13,12.929,19.683,31.265,48.719,42.904,61.489,74.889,77.31,90.208,107.41,1
167,53,10.486,12.235,34.683,51.09,71.403,81.489,82.787,100.46,105.69,124.92,1
168,12,13.827,25.159,41.034,47.786,55.255,65.495,73.071,86.811,99.528,98.58,1
169,63,10.184,21.842,43.687,57.93,60.154,78.82,90.937,101.53,112.8,121.94,1
170,43,17.671,6.3592,38.758,53.072,67.345,80.025,83.699,94.686,108.57,116.31,1
171,45,14.637,19.382,37.744,60.486,67.439,67.619,91.193,93.52,111.91,112.76,1
172,23,18.452,24.014,30.033,51.605,61.81,73.558,78.292,87.057,100.4,112,1
173,19,8.4199,23.361,39.141,46.458,56.88,61.073,76.519,87.62,100.22,104.06,1
174,2,13.944,26.004,25.591,43.929,56.193,58.614,67.492,82.449,86.851,98.834,1
175,60,14.468,23.475,33.496,60.123,60.517,72.155,84.554,96.351,114.07,121.37,1
176,37,18.002,20.475,42.239,53.507,61.349,64.301,90.935,99.684,93.205,122.49,1
177,11,17.603,19.025,36.553,52.162,64.932,51.387,72.976,91.75,91.406,104.18,1
178,62,4.2098,19.007,30.07,61.702,65.179,60.701,96.251,100.09,107.96,120.03,1
179,49,10.101,18.417,35.584,47.149,62.431,73.075,83.071,94.15,107.25,118.36,1
180,17,11.582,13.424,32.594,53.466,54.57,71.113,73.959,90.031,92.512,105.54,1
181,50,4.493,23.524,35.823,64.015,69.639,76.556,90.297,91.795,114.12,121.01,1
182,47,14.326,17.794,35.59,51.754,64.482,86.099,73.318,96.294,106.8,127.28,1
183,52,4.9503,18.794,39.735,53.188,58.186,66.989,92.571,92.855,110.54,116.14,1
184,1,12.311,21.506,36.965,46.33,46.364,62.008,83.217,75.089,96.184,100.66,1
185,9,19.781,22.886,38.042,40.052,56.29,67.366,73.75,78.299,88.017,113.55,1
186,19,10.001,20.189,31.677,45.637,61.68,68.498,77.085,87.632,97.53,109.91,1
187,46,8.064,23.635,39.817,54.31,78.628,63.021,86.033,90.833,102.7,114.1,1
188,38,0.10932,29.521,39.931,58.018,67.958,74.736,87.573,93.658,107.95,115.32,1
189,8,15.328,20.895,32.953,48.569,57.673,58.941,65.015,79.647,98.959,97.073,1
190,53,7.9551,18.808,35.397,48.793,57.128,71.893,91.296,91.612,109.61,118.48,1
191,44,15.597,12.578,43.641,58.425,59.629,76.541,82.694,97.211,107.1,117.14,1
192,41,14.115,20.165,37.995,54.34,59.508,66.942,84.997,89.302,109.4,121.34,1
193,60,12.491,28.83,30.056,53.608,58.845,71.276,86.152,103.83,113.87,120.86,1
194,39,6.496,18.828,40.648,58.309,61.398,71.777,87.566,89.448,109.09,116.79,1
195,22,13.807,20.065,39.046,37.343,55.499,63.977,78.507,96.293,99.798,106.88,1
196,42,11.418,23.69,38.043,51.824,60.097,64.947,78.429,100.42,98.987,126.52,1
197,59,13.174,23.359,43.862,45.745,63.096,71.017,85.277,92.422,112.13,111.71,1
198,8,2.5005,15.811,25.453,50.629,52.086,67.266,77.05,85.287,86.037,100.59,1
199,33,6.6479,14.68,25.991,47.033,59.613,70.284,76.452,86.132,108.87,123.34,1
200,14,5.2616,13.286,33.201,50.274,57.647,64.543,66.602,78.633,100.75,112.17,1
